"","rep","dispersal","sig_niche","alpha","space_var_part_Space","space_var_part_both","space_var_part_Environment","space_var_part_Residual"
"4889","5","2.15443469003188e-05","1","0.5","0.0320591859628639","0","0.00795885537406638","0.962121581083238"
"4890","5","2.15443469003188e-05","1","1.5","0.00422022091845686","0.00128721859132108","0","0.998142896985511"
"4891","5","2.15443469003188e-05","1","equal","0","0.00268254987293837","0.000312240468498759","1.0047392535269"
"4892","5","2.15443469003188e-05","1","patch",NA,NA,NA,NA
"4893","5","2.15443469003188e-05","2.15443469003188","0.5","0.0336484149496582","0","0.00411075112431547","0.965393765067535"
"4894","5","2.15443469003188e-05","2.15443469003188","1.5","0.0188889790283853","0.00270737039612456","0","0.981439977805985"
"4895","5","2.15443469003188e-05","2.15443469003188","equal","0.0261094047546441","0.00023673265701174","0","0.974349692043442"
"4896","5","2.15443469003188e-05","4.64158883361278","0.5","0.0158022134031242","0.0062250658128562","0","0.983099219116563"
"4897","5","2.15443469003188e-05","4.64158883361278","1.5","0","0.00347501970475306","0","1.01050645387499"
"4898","5","2.15443469003188e-05","4.64158883361278","equal","0","0","0.00103585270920648","1.01094721441627"
"4899","5","2.15443469003188e-05","4.64158883361278","patch",NA,NA,"NaN",NA
"4900","5","4.64158883361278e-05","0.215443469003188","0.5","0","0","0.0267319094251895","0.982464591979697"
"4901","5","4.64158883361278e-05","0.215443469003188","1.5","0","0","0.0256018203745481","1.0440621847053"
"4902","5","4.64158883361278e-05","0.215443469003188","equal","0.0606221686694616","0.0244565693027977","0.00455832230222597","0.910362939725515"
"4903","5","4.64158883361278e-05","0.464158883361278","0.5","0","0","0.0337364189566347","0.997497840444042"
"4904","5","4.64158883361278e-05","0.464158883361278","1.5","0.0293526601832335","0.00200614401546761","0.0141565388230056","0.954484656978293"
"4905","5","4.64158883361278e-05","0.464158883361278","equal","0.0383228307758361","0","0.00190262354818382","0.960637359504749"
"4906","5","4.64158883361278e-05","10","0.5","0.00132157750560213","0","0","1.00223158736497"
"4907","5","4.64158883361278e-05","10","1.5","0","0.0022081059042659","0.00478596853872637","1.01052778012253"
"4908","5","4.64158883361278e-05","10","equal","0.0104643484988948","0","0","0.990517696058478"
"4909","5","4.64158883361278e-05","10","patch",NA,NA,NA,NA
"4910","5","4.64158883361278e-05","1","0.5","0.0152958110057032","0.00888422596399474","0","0.979570804490845"
"4911","5","4.64158883361278e-05","1","1.5","0.0411110068896892","0.00341969344953408","0","0.957478994385661"
"4912","5","4.64158883361278e-05","1","equal","0","0","0.00204756295385522","1.00994065785783"
"4913","5","4.64158883361278e-05","1","patch",NA,NA,NA,NA
"4914","5","4.64158883361278e-05","2.15443469003188","0.5","0.0244065652911388","0.000962038060292603","0.00941393232359644","0.965217464324972"
"4915","5","4.64158883361278e-05","2.15443469003188","1.5","0","0.00433330099489737","0","1.01923405343029"
"4916","5","4.64158883361278e-05","2.15443469003188","equal","0.0330721899362083","0","0.00487103661030841","0.962837355985132"
"4917","5","4.64158883361278e-05","4.64158883361278","0.5","0","0.00492977172983466","0","1.04081871071912"
"4918","5","4.64158883361278e-05","4.64158883361278","1.5","0.000265109981391842","0","0.0172394646596659","0.991419398657554"
"4919","5","4.64158883361278e-05","4.64158883361278","equal","0.016471851910057","0.000348972138877524","0.00428938640631837","0.978889789544747"
"4920","5","4.64158883361278e-05","4.64158883361278","patch",NA,NA,NA,NA
"4921","5","9.99999999999999e-05","0.1","equal",NA,NA,NA,NA
"4922","5","9.99999999999999e-05","0.215443469003188","0.5","0.0462546586195408","0","0.0585781652266932","0.898132146289434"
"4923","5","9.99999999999999e-05","0.215443469003188","1.5","0.0362225867460624","0","0.0496710475407938","0.920923563313723"
"4924","5","9.99999999999999e-05","0.215443469003188","equal","0.00703936827637064","0","0.142783064007773","0.869257355953081"
"4925","5","9.99999999999999e-05","0.215443469003188","patch",NA,NA,NA,NA
"4926","5","9.99999999999999e-05","0.464158883361278","0.5","0.0216943417629685","0","0.0921529175482055","0.904789276323009"
"4927","5","9.99999999999999e-05","0.464158883361278","1.5","0.0301025403583339","0","0.00838145341146557","0.962239797709776"
"4928","5","9.99999999999999e-05","0.464158883361278","equal","0.0206815091255231","0","0.016458903478052","0.962899689595414"
"4929","5","9.99999999999999e-05","0.464158883361278","patch","0.0837762293334992","0.00990235248467264","0","0.920715840910996"
"4930","5","9.99999999999999e-05","10","0.5","0.030054021545495","0","0.00209479863958684","0.972560256955049"
"4931","5","9.99999999999999e-05","10","1.5","0.0323727177885286","0.00614273340744298","0.000743465912641184","0.960741082891387"
"4932","5","9.99999999999999e-05","10","equal","0","0.00293558151299844","0","1.00217987613379"
"4933","5","9.99999999999999e-05","10","patch","0.0138687829561209","0.024322265689768","0","0.966689326953769"
"4934","5","9.99999999999999e-05","1","0.5","0.0141756176787882","0.0169687304083124","0","0.968877961692217"
"4935","5","9.99999999999999e-05","1","1.5","0.0203098342375095","0","0.00577218102440036","0.978584820904882"
"4936","5","9.99999999999999e-05","1","equal","0.00157849587351022","0.000392104863046638","0.00173901620579286","0.99629038305765"
"4937","5","9.99999999999999e-05","1","patch","0.0491984280331187","0.00768332506693437","0.00657214898984071","0.936546097910106"
"4938","5","9.99999999999999e-05","2.15443469003188","0.5","0","0","0","1.00987879013379"
"4939","5","9.99999999999999e-05","2.15443469003188","1.5","0","0.00229775178320013","0","1.02196469875054"
"4940","5","9.99999999999999e-05","2.15443469003188","equal","0","0.00252827778259568","0","1.00672611552465"
"4941","5","9.99999999999999e-05","2.15443469003188","patch",NA,NA,NA,NA
"4942","5","9.99999999999999e-05","4.64158883361278","0.5","0.0609333777269564","0.00676256671079922","0","0.934745156034294"
"4943","5","9.99999999999999e-05","4.64158883361278","1.5","0","0.00338524020570141","0","1.01244448747263"
"4944","5","9.99999999999999e-05","4.64158883361278","equal","0","0.00475099824086556","0","1.01818027955746"
"4945","5","9.99999999999999e-05","4.64158883361278","patch",NA,NA,NA,NA
"4946","6","0.000215443469003188","0.0464158883361278","1.5",NA,NA,NA,NA
"4947","6","0.000215443469003188","0.1","0.5",NA,NA,"NaN",NA
"4948","6","0.000215443469003188","0.1","patch",NA,NA,"NaN",NA
"4949","6","0.000215443469003188","0.215443469003188","0.5","0","0.0389843814619817","0.0985303861287389","0.868257089223207"
"4950","6","0.000215443469003188","0.215443469003188","1.5","0.00963556691373479","0.00199107499923878","0.0850811554324403","0.903292202654586"
"4951","6","0.000215443469003188","0.215443469003188","equal","0","0.00616381111761399","0","1.08640040303423"
"4952","6","0.000215443469003188","0.215443469003188","patch","0.170459721767736","0","0.233646084188762","0.649749047287853"
"4953","6","0.000215443469003188","0.464158883361278","0.5","0.00175778363210122","0.0435436329076998","0.109846744613127","0.844851838847072"
"4954","6","0.000215443469003188","0.464158883361278","1.5","0","0.00373276284092627","0","1.00116483885735"
"4955","6","0.000215443469003188","0.464158883361278","equal","0.0162776661966748","0.00453711466164519","0.0134446616227064","0.965740557518974"
"4956","6","0.000215443469003188","0.464158883361278","patch","0","0","0.0549471351772752","1.0203792143685"
"4957","6","0.000215443469003188","10","0.5","0.0488997682974607","0.0021551561324088","0","0.951374401872672"
"4958","6","0.000215443469003188","10","1.5","0.00603875356617856","0.000702730442824318","0","0.993734768950038"
"4959","6","0.000215443469003188","10","equal","0.0239871667451013","0.00195017275610809","0.00428728662816635","0.969775373870624"
"4960","6","0.000215443469003188","10","patch","0","0.00680818326332744","0","1.05267416078769"
"4961","6","0.000215443469003188","1","0.5","0.00148171456493151","0.0063693147100865","0.00735247672120654","0.984796494003775"
"4962","6","0.000215443469003188","1","1.5","0.0206806477147817","0","0","0.979414125799199"
"4963","6","0.000215443469003188","1","equal","0","0.00519303661923332","0","0.999994237224749"
"4964","6","0.000215443469003188","1","patch","0.012937838116427","0","0.0556036614677363","0.953278606650605"
"4965","6","0.000215443469003188","2.15443469003188","0.5","0","0.00681286631236733","0.00128094801236389","0.998985093563573"
"4966","6","0.000215443469003188","2.15443469003188","1.5","0","0.00646521482084883","0","1.05036850297822"
"4967","6","0.000215443469003188","2.15443469003188","equal","0","0.00166050697625042","0.00319728125358898","1.00925567540072"
"4968","6","0.000215443469003188","2.15443469003188","patch","0.00193594345848402","0.00872842965087717","0","1.00070857915363"
"4969","6","0.000215443469003188","4.64158883361278","0.5","0","0","0.0108725908150862","1.05494679461196"
"4970","6","0.000215443469003188","4.64158883361278","1.5","0.0378911098250726","0.00262515803332808","0","0.964442853018889"
"4971","6","0.000215443469003188","4.64158883361278","equal","0.00884543926584802","0.00218088004026218","0.00595111064960197","0.983022570044288"
"4972","6","0.000215443469003188","4.64158883361278","patch","0.0611933304220009","0.00607581574373273","0.00606874383864153","0.926662109995625"
"4973","6","0.000464158883361278","0.0464158883361278","1.5",NA,NA,"NaN",NA
"4974","6","0.000464158883361278","0.0464158883361278","equal",NA,NA,NA,NA
"4975","6","0.000464158883361278","0.1","0.5","0.0208820368213375","0.0972653042492485","0.0642994107536289","0.817553248175785"
"4976","6","0.000464158883361278","0.1","1.5","0","0.00716568909556758","0.187249919781114","1.31896505285493"
"4977","6","0.000464158883361278","0.1","equal","NaN","NaN","NaN","NaN"
"4978","6","0.000464158883361278","0.1","patch",NA,NA,"NaN",NA
"4979","6","0.000464158883361278","0.215443469003188","0.5","0.0182493275784468","0.0691028492340214","0.288615359734376","0.624032463453156"
"4980","6","0.000464158883361278","0.215443469003188","1.5","0.0435387076438737","0.0402622693343364","0.226706890961959","0.689492132059831"
"4981","6","0.000464158883361278","0.215443469003188","equal","0.0296447084889666","0.0794393208176025","0.0607125089162169","0.830203461777214"
"4982","6","0.000464158883361278","0.215443469003188","patch","0","0.155900812642376","0.246939698279637","0.638384833390607"
"4983","6","0.000464158883361278","0.464158883361278","0.5","0.0384102354095852","0.02861555304007","0.237117109303275","0.69585710224707"
"4984","6","0.000464158883361278","0.464158883361278","1.5","0","0","0.0248654486673374","1.01822729518685"
"4985","6","0.000464158883361278","0.464158883361278","equal","0.0506870856721406","0","0.0266911501652096","0.92295798753607"
"4986","6","0.000464158883361278","0.464158883361278","patch","0.0540394958338524","0.0217561603135382","0.0153004788647779","0.908903864987831"
"4987","6","0.000464158883361278","10","0.5","0","0.00307293680940002","0","1.02304701796939"
"4988","6","0.000464158883361278","10","1.5","0","0","0.0119557515082589","1.04163515411106"
"4989","6","0.000464158883361278","10","equal","0.0107100500879785","0","0.00523130108798142","0.987112156508426"
"4990","6","0.000464158883361278","10","patch","NaN","NaN","NaN",NA
"4991","6","0.000464158883361278","1","0.5","0.00328461873570085","0.0100473237373895","0.0274330980188325","0.959234959508077"
"4992","6","0.000464158883361278","1","1.5","0","0.011077086479311","0","1.10215666532707"
"4993","6","0.000464158883361278","1","equal","0.0126291123519018","0","0.0194405873500526","0.974578889660984"
"4994","6","0.000464158883361278","1","patch","0.00849937600807682","0.0151526769417749","0.0147987822645504","0.961549164785598"
"4995","6","0.000464158883361278","2.15443469003188","0.5","0.0081656705639549","0.00959644770359136","0","0.987531012838119"
"4996","6","0.000464158883361278","2.15443469003188","1.5","0.00111680030346273","0.0295459638900533","0.0345584074203621","0.934778828386122"
"4997","6","0.000464158883361278","2.15443469003188","equal","0.0107774661240128","0.0035850109009532","0.0140241033504039","0.97161341962463"
"4998","6","0.000464158883361278","2.15443469003188","patch","0","0.0131919488720054","0","1.04544694046899"
"4999","6","0.000464158883361278","4.64158883361278","0.5","0.0451940063945369","0.000317069535913816","0","0.959143514320761"
"5000","6","0.000464158883361278","4.64158883361278","1.5","0","0.0092101834836199","0.00120779471442289","1.01041754628667"
"5001","6","0.000464158883361278","4.64158883361278","equal","0","0","0","1.01537494263538"
"5002","6","0.000464158883361278","4.64158883361278","patch","0","0.00922544801234304","0","1.05601745975084"
"5003","6","0.001","0.0464158883361278","equal",NA,NA,NA,NA
"5004","6","0.001","0.1","0.5","0.0209516431136825","0.100849575118689","0.190445606998459","0.687753174769169"
"5005","6","0.001","0.1","1.5","0.0654094006610069","0.100503058373882","0.246410092100305","0.587677448864807"
"5006","6","0.001","0.1","equal","0.0986473191393107","0.290871785317149","0.203087886497423","0.407393009046117"
"5007","6","0.001","0.1","patch","0","0.131962021231637","0.188968582373079","0.739193942497441"
"5008","6","0.001","0.215443469003188","0.5","0.00914642432752177","0.0944153472888647","0.299180214688974","0.59725801369464"
"5009","6","0.001","0.215443469003188","1.5","0.0255283291990965","0.0744263034427012","0.311955074534374","0.588090292823828"
"5010","6","0.001","0.215443469003188","equal","0.0171277236238094","0.0172290193735595","0.13008791192328","0.835555345079352"
"5011","6","0.001","0.215443469003188","patch","0","0.0339340918339366","0.402382999379767","0.573193888091418"
"5012","6","0.001","0.464158883361278","0.5","0.0142317493896491","0.0969534838991041","0.281572190340297","0.60724257637095"
"5013","6","0.001","0.464158883361278","1.5","0.0529008467475188","0.133804858036645","0.21848857355198","0.594805721663857"
"5014","6","0.001","0.464158883361278","equal","0","0.0185669266749092","0.0662535947612853","0.93400785875365"
"5015","6","0.001","0.464158883361278","patch","0","0.00283770872887534","0","1.13260616540287"
"5016","6","0.001","10","0.5","0","0","0.0111706781215655","1.0743215095342"
"5017","6","0.001","10","1.5","0.0170572937343566","0","0.0167294765383796","0.982392898474728"
"5018","6","0.001","10","equal","0","0","0.00692793092782351","0.997484309877853"
"5019","6","0.001","10","patch","0","0.00325061810843374","0","1.05116978449452"
"5020","6","0.001","1","0.5","0.0010157479849241","0.00155608680326724","0.0827123482453496","0.914715816966459"
"5021","6","0.001","1","1.5","0.0471076778928547","0","0.107967884167035","0.877361796362843"
"5022","6","0.001","1","equal","0","0.00313878662814537","0","1.02617777810401"
"5023","6","0.001","1","patch","0.0179446243963828","0","0.0128717996161055","0.973611824825985"
"5024","6","0.001","2.15443469003188","0.5","0.0589991327422462","0","0.0316380542385266","0.919090275930803"
"5025","6","0.001","2.15443469003188","1.5","0","0","0.0217142486401086","0.985439727464089"
"5026","6","0.001","2.15443469003188","equal","0.00225446129136053","0.00296473850595713","0.0021252307507833","0.992655569451899"
"5027","6","0.001","2.15443469003188","patch","NaN","NaN","NaN","NaN"
"5028","6","0.001","4.64158883361278","0.5","0.057552528152348","0.00459570710863366","0","0.943526832689356"
"5029","6","0.001","4.64158883361278","1.5","0","0.00511096018780721","0.00541362043960925","0.990209232336581"
"5030","6","0.001","4.64158883361278","equal","0.0096912306914142","0.000187079132408563","9.25204902435528e-05","0.990029169685934"
"5031","6","0.001","4.64158883361278","patch","0.048855473319367","0.0219134860121402","0","0.935213412444716"
"5032","6","0.00215443469003188","0.0215443469003188","1.5",NA,NA,NA,NA
"5033","6","0.00215443469003188","0.0464158883361278","0.5",NA,NA,NA,NA
"5034","6","0.00215443469003188","0.0464158883361278","1.5",NA,NA,"NaN",NA
"5035","6","0.00215443469003188","0.0464158883361278","equal",NA,NA,"NaN",NA
"5036","6","0.00215443469003188","0.0464158883361278","patch",NA,NA,"NaN",NA
"5037","6","0.00215443469003188","0.1","0.5","0","0.0729421129752338","0.227506094601727","0.705758160977372"
"5038","6","0.00215443469003188","0.1","1.5","0.104445621585535","0.134013680159949","0.271803408422753","0.489737289831762"
"5039","6","0.00215443469003188","0.1","equal","0","0.0404053991145146","0.250843358852978","0.732880800192518"
"5040","6","0.00215443469003188","0.1","patch","0","0.129498293756908","0.154982610751665","0.73215124553538"
"5041","6","0.00215443469003188","0.215443469003188","0.5","0","0.100806848584421","0.305733216418218","0.601159741724328"
"5042","6","0.00215443469003188","0.215443469003188","1.5","0.0231558267311985","0.139897418528826","0.362491402282527","0.474455352457448"
"5043","6","0.00215443469003188","0.215443469003188","equal","0","0.0726160165962209","0.269591403574132","0.715995343395246"
"5044","6","0.00215443469003188","0.215443469003188","patch","0.0150693382455542","0.10095097009685","0.347477834866234","0.536501856791361"
"5045","6","0.00215443469003188","0.464158883361278","0.5","0.0208372487464326","0.0709971433839331","0.338596709703548","0.569568898166086"
"5046","6","0.00215443469003188","0.464158883361278","1.5","0.0292672072817156","0.0374226468106132","0.0326630200365703","0.900647125871101"
"5047","6","0.00215443469003188","0.464158883361278","equal","0","0.00208574096504355","0.118846601844397","0.894187434137151"
"5048","6","0.00215443469003188","0.464158883361278","patch","0.0576859477182644","0.0515321177508392","0.208076756352286","0.68270517817861"
"5049","6","0.00215443469003188","10","0.5","0.00786363144750069","0","0.0070665145029104","0.989751653871073"
"5050","6","0.00215443469003188","10","1.5","0","0.00781876875935361","0","1.10960921191059"
"5051","6","0.00215443469003188","10","equal","0.0400611844601819","0","0.0108492413958036","0.952345988794168"
"5052","6","0.00215443469003188","10","patch","NaN","NaN","NaN","NaN"
"5053","6","0.00215443469003188","1","0.5","0.0518834585584989","0.0133667980367532","0.0859682108160396","0.848781532588708"
"5054","6","0.00215443469003188","1","1.5","0","0.0466565484321938","0.150909038057041","0.822479102188705"
"5055","6","0.00215443469003188","1","equal","0","0.00170597761155822","0.0472525836043169","0.970586398073827"
"5056","6","0.00215443469003188","1","patch","0","0","0.00138617997665347","1.0487883789844"
"5057","6","0.00215443469003188","2.15443469003188","0.5","0.0620059389834365","0.00478682092204696","0.0275919687993581","0.905615271295158"
"5058","6","0.00215443469003188","2.15443469003188","1.5","0","0","0.0240560588762306","1.00384305814406"
"5059","6","0.00215443469003188","2.15443469003188","equal","0","0.0049125088691071","0","1.01299821692136"
"5060","6","0.00215443469003188","2.15443469003188","patch","0.00419641267685877","0.00742455769061723","0","1.00313375464254"
"5061","6","0.00215443469003188","4.64158883361278","0.5","0","0","0","1.03788690248294"
"5062","6","0.00215443469003188","4.64158883361278","1.5","0.0919168759934013","0","0","0.912768188359823"
"5063","6","0.00215443469003188","4.64158883361278","equal","0.0212317651616581","0.00818017131133997","0","0.975612718549359"
"5064","6","0.00215443469003188","4.64158883361278","patch","NaN","NaN","NaN","NaN"
"5065","6","0.00464158883361278","0.0215443469003188","0.5",NA,NA,NA,NA
"5066","6","0.00464158883361278","0.0464158883361278","0.5","0.0460765240258404","0","0.147504468675957","0.816599407099019"
"5067","6","0.00464158883361278","0.0464158883361278","1.5","0","0","0.353351141016602","0.895432656359549"
"5068","6","0.00464158883361278","0.0464158883361278","equal","0.0344257335681376","0","0.834946098038528","0.157622586081956"
"5069","6","0.00464158883361278","0.0464158883361278","patch","0","0.59545687250292","0.285258885372068","0.240735506905315"
"5070","6","0.00464158883361278","0.1","0.5","0.0345220059802884","0.0573985088351344","0.183408517803855","0.724670967380722"
"5071","6","0.00464158883361278","0.1","1.5","0.0302190981464983","0.101766312018042","0.336934709953546","0.531079879881914"
"5072","6","0.00464158883361278","0.1","equal","0","0.0985752659480783","0.28772108198441","0.641967142469576"
"5073","6","0.00464158883361278","0.1","patch","0.0471530222751874","0.0512920054626224","0.22220597067434","0.67934900158785"
"5074","6","0.00464158883361278","0.215443469003188","0.5","0","0.10425006152209","0.298028686893819","0.599035428507754"
"5075","6","0.00464158883361278","0.215443469003188","1.5","0.0146207850124227","0.105520753306097","0.332703529145421","0.547154932536059"
"5076","6","0.00464158883361278","0.215443469003188","equal","0","0.0457506160839303","0.204414036224031","0.770887961312395"
"5077","6","0.00464158883361278","0.215443469003188","patch","0","0.0939850188291218","0.368912431092819","0.576077198818421"
"5078","6","0.00464158883361278","0.464158883361278","0.5","0.0055848368865361","0.115570981594182","0.375270684030033","0.503573497489249"
"5079","6","0.00464158883361278","0.464158883361278","1.5","0.129660997928969","0.0132407382613244","0.198715265776965","0.658382998032741"
"5080","6","0.00464158883361278","0.464158883361278","equal","0.0366523231412562","0.0371460286251682","0.119978168776695","0.806223479456881"
"5081","6","0.00464158883361278","0.464158883361278","patch","0.0529235459961777","0","0.164017568456437","0.818265357809722"
"5082","6","0.00464158883361278","10","0.5","0","0","0","1.0139133955627"
"5083","6","0.00464158883361278","10","1.5","0","0","0","1.03814904709973"
"5084","6","0.00464158883361278","10","equal","0.0544864507196706","0","0","0.948598644011012"
"5085","6","0.00464158883361278","10","patch","NaN","NaN","NaN","NaN"
"5086","6","0.00464158883361278","1","0.5","0","0.0199689405554599","0.159048031739709","0.833971570255826"
"5087","6","0.00464158883361278","1","1.5","0","0","0.0747189409672931","0.9728874541803"
"5088","6","0.00464158883361278","1","equal","0","0.00848159356992162","0.130266095387008","0.863845781897665"
"5089","6","0.00464158883361278","1","patch","0.0924018775788004","0.0291997607477372","0.00302184737268363","0.875376514300779"
"5090","6","0.00464158883361278","2.15443469003188","0.5","0.000860932729131014","0.00993527430887076","0.0166604963255248","0.972543296636473"
"5091","6","0.00464158883361278","2.15443469003188","1.5","0","0.0334082456674399","0.0493836179215192","0.928240361960404"
"5092","6","0.00464158883361278","2.15443469003188","equal","0","0","0.0140794621203661","1.00953386954283"
"5093","6","0.00464158883361278","2.15443469003188","patch","0","0.00443257322086921","0","1.05090976593083"
"5094","6","0.00464158883361278","4.64158883361278","0.5","0.00170641834292995","0","0.00301991726097983","0.999796898661022"
"5095","6","0.00464158883361278","4.64158883361278","1.5","0.036060669755124","0","0.0244672786148918","0.95449762686567"
"5096","6","0.00464158883361278","4.64158883361278","equal","0.0260323462174861","0","0.0182163341002763","0.967237967843692"
"5097","6","0.00464158883361278","4.64158883361278","patch","NaN","NaN","NaN","NaN"
"5098","6","0.01","0.0215443469003188","patch",NA,NA,NA,NA
"5099","6","0.01","0.0464158883361278","0.5","0","0.0552221637150071","0.143703418623002","0.806484383653134"
"5100","6","0.01","0.0464158883361278","1.5","0.0810944823866259","0.0627861750228107","0.142076299536988","0.714043043053575"
"5101","6","0.01","0.0464158883361278","equal","0","0.0559472153248289","0.255720800504135","0.727088941990639"
"5102","6","0.01","0.0464158883361278","patch","0.0717466998255264","0","0.316664703343752","0.647677376741187"
"5103","6","0.01","0.1","0.5","0.0347388904672166","0.0670248690955103","0.219789747226052","0.678446493211221"
"5104","6","0.01","0.1","1.5","0.0517186538034965","0.107135401845772","0.285741035530555","0.555404908820176"
"5105","6","0.01","0.1","equal","0.0207768898021951","0.0328995000952017","0.175702793526943","0.77062081657566"
"5106","6","0.01","0.1","patch","0.0494417758090842","0.11625223272703","0.207028487796538","0.627277503667348"
"5107","6","0.01","0.215443469003188","0.5","0.00692997646797","0.115540715898779","0.330684493400332","0.546844814232919"
"5108","6","0.01","0.215443469003188","1.5","0.0178672785204279","0.10671592308048","0.458936653215121","0.416480145183971"
"5109","6","0.01","0.215443469003188","equal","0.0025906098225249","0.0693204523388656","0.215206157041088","0.712882780797522"
"5110","6","0.01","0.215443469003188","patch","0","0.141798995991729","0.31996546620693","0.549034766711519"
"5111","6","0.01","0.464158883361278","0.5","0","0.126512132050518","0.369811432902911","0.508059504968111"
"5112","6","0.01","0.464158883361278","1.5","0","0.0120648037807973","0.155712900707503","0.877448196343436"
"5113","6","0.01","0.464158883361278","equal","0.027928924884567","0.0558561045080379","0.162335282108977","0.753879688498419"
"5114","6","0.01","0.464158883361278","patch","0","0.0129938026277634","0.201954853956422","0.870084375887953"
"5115","6","0.01","10","0.5","0","0","0.00224158838900079","1.04291646556014"
"5116","6","0.01","10","1.5","0","0.00896331091605762","0.00414482487607848","1.00011400051039"
"5117","6","0.01","10","equal","0.0155302795962363","0.00251213933377437","0.0197569525888326","0.962200628481157"
"5118","6","0.01","10","patch","NaN","NaN","NaN","NaN"
"5119","6","0.01","1","0.5","0.0393057841543543","0.0173314578582744","0.113004196300399","0.830358561686972"
"5120","6","0.01","1","1.5","0","0.162698135555422","0.449907867698812","0.392042077621959"
"5121","6","0.01","1","equal","0","0.0106021107651546","0.135140118796721","0.855004467651242"
"5122","6","0.01","1","patch","0.0197951791589446","0","0.00150666533159904","0.980195505400702"
"5123","6","0.01","2.15443469003188","0.5","0.000511364083671029","0","0.0203023914185446","0.985604760164145"
"5124","6","0.01","2.15443469003188","1.5","0","0.0512394019897909","0.0234867357516556","0.935390733738074"
"5125","6","0.01","2.15443469003188","equal","0","0","0.0368497871562316","0.984104401448728"
"5126","6","0.01","2.15443469003188","patch","0.0721661043833833","0.0109062070439607","0","0.922527507243601"
"5127","6","0.01","4.64158883361278","0.5","0.00895769648340727","0.00153390290279487","0.00928157524664808","0.98022682536715"
"5128","6","0.01","4.64158883361278","1.5","0","0.0187642526270739","0","1.00122502705819"
"5129","6","0.01","4.64158883361278","equal","0.00710373611302684","0","0.0106739479345042","0.987139292432622"
"5130","6","0.01","4.64158883361278","patch","NaN","NaN","NaN","NaN"
"5131","6","0.0215443469003188","0.0215443469003188","0.5",NA,NA,"NaN",NA
"5132","6","0.0215443469003188","0.0215443469003188","1.5",NA,NA,"NaN",NA
"5133","6","0.0215443469003188","0.0215443469003188","equal",NA,NA,NA,NA
"5134","6","0.0215443469003188","0.0464158883361278","0.5","0.0251135129259361","0.0481248666012685","0.155690287742017","0.771071332730779"
"5135","6","0.0215443469003188","0.0464158883361278","1.5","0.0398318672290162","0.0397481995669529","0.180585033231331","0.7398348999727"
"5136","6","0.0215443469003188","0.0464158883361278","equal","0","0.0609027646939189","0.156410469075975","0.787164841311101"
"5137","6","0.0215443469003188","0.0464158883361278","patch","0.0311998136696297","0.0757909019675956","0.194486235029638","0.698523049333137"
"5138","6","0.0215443469003188","0.1","0.5","0.0617463702597043","0.0790623131907814","0.241466021660535","0.617725294888979"
"5139","6","0.0215443469003188","0.1","1.5","0.0226302158711127","0.067347947705745","0.236307248945344","0.673714587477798"
"5140","6","0.0215443469003188","0.1","equal","0.0359595869337399","0.0421853101047897","0.171053595177457","0.750801507784013"
"5141","6","0.0215443469003188","0.1","patch","0.0131045729327326","0.139835211463476","0.16297570812057","0.684084507483221"
"5142","6","0.0215443469003188","0.215443469003188","0.5","0.000697888049709827","0.115358883185176","0.370856518345644","0.51308671041947"
"5143","6","0.0215443469003188","0.215443469003188","1.5","0","0.0833998468344544","0.238295022094557","0.688036520424194"
"5144","6","0.0215443469003188","0.215443469003188","equal","0","0.0888874661431495","0.286050468635107","0.653941466569792"
"5145","6","0.0215443469003188","0.215443469003188","patch","0.0103900459063374","0.100536218873277","0.304286059731609","0.584787675488776"
"5146","6","0.0215443469003188","0.464158883361278","0.5","0.0144198857897279","0.114134868285588","0.368562510163727","0.502882735760957"
"5147","6","0.0215443469003188","0.464158883361278","1.5","0.00949231479933532","0.122028666264173","0.605375699783955","0.263103319152537"
"5148","6","0.0215443469003188","0.464158883361278","equal","0","0.116607586870052","0.250681745396681","0.689591991136064"
"5149","6","0.0215443469003188","0.464158883361278","patch","0.11764621842534","0.00586227300796194","0.0719416731712655","0.804549835395433"
"5150","6","0.0215443469003188","10","0.5","0.0178971591966097","0","0.00582673810807322","0.978826448422476"
"5151","6","0.0215443469003188","10","1.5","0.00834273564421073","0.00140575172648383","0.00061699770413548","0.98963451492517"
"5152","6","0.0215443469003188","10","equal","0","0","0.00344770761864166","1.01352153870669"
"5153","6","0.0215443469003188","10","patch","NaN","NaN","NaN","NaN"
"5154","6","0.0215443469003188","1","0.5","0","0.0346192528523558","0.135176992333968","0.853649350478983"
"5155","6","0.0215443469003188","1","1.5","0","0.0987723636328107","0.468300480706104","0.437323729484508"
"5156","6","0.0215443469003188","1","equal","0","0.012373669553669","0.102755176578767","0.890486804531391"
"5157","6","0.0215443469003188","1","patch","0","0.0659869391270098","0.0713721208556947","0.917638164184178"
"5158","6","0.0215443469003188","2.15443469003188","0.5","0","0.00546602323511403","0.0100183998898769","1.03021147842362"
"5159","6","0.0215443469003188","2.15443469003188","1.5","0.0252196466147995","0.00685528109842859","0.0893167031046271","0.878608369182145"
"5160","6","0.0215443469003188","2.15443469003188","equal","0","0.00342690410797797","0.00860470074224673","1.00897071643997"
"5161","6","0.0215443469003188","2.15443469003188","patch","NaN","NaN","NaN","NaN"
"5162","6","0.0215443469003188","4.64158883361278","0.5","0.0270623940481171","0.00222135723078754","0.0055639715992698","0.965152277121826"
